"PPEE"	"PPDE"	"PostFC"	"RealFC"
"ENSG00000182134_TDRKH"	0.999999999999999	8.01718718110472e-16	0.982209913124803	0.98211183895439
"ENSG00000011143_MKS1"	0.999999999999999	8.01287827593031e-16	0.974437781764238	0.974302126466738
"ENSG00000092871_RFFL"	0.999999999999999	8.0113803576911e-16	1.06042345626607	1.06065220557055
"ENSG00000160908_ZNF394"	0.999999999999999	8.00862682536372e-16	1.06277456186674	1.06297539910052
"ENSG00000169446_MMGT1"	0.999999999999999	8.00791521703827e-16	1.06473122271296	1.06483961649497
"ENSG00000146426_TIAM2"	0.999999999999999	8.00382562237665e-16	0.953478555905751	0.95329191363558
"ENSG00000129472_RAB2B"	0.999999999999999	8.00373027687149e-16	1.06529364572646	1.06545578889193
"ENSG00000160741_CRTC2"	0.999999999999999	8.0001991598153e-16	1.05980543885461	1.0599109578847
"ENSG00000104643_MTMR9"	0.999999999999999	7.99719595102697e-16	1.05676960401168	1.05685500294977
"ENSG00000235109_ZSCAN31"	0.999999999999999	7.98900608048548e-16	0.942812946542335	0.942688491865293
"ENSG00000256043_CTSO"	0.999999999999999	7.98696717885359e-16	0.949892849405863	0.949689423137302
"ENSG00000221829_FANCG"	0.999999999999999	7.98498899869349e-16	1.05336049303664	1.05356765423447
"ENSG00000168758_SEMA4C"	0.999999999999999	7.9796555642036e-16	0.959960453643106	0.959783720918918
"ENSG00000088876_ZNF343"	0.999999999999999	7.97816122915455e-16	0.951531629420649	0.951336505753391
"ENSG00000205659_LIN52"	0.999999999999999	7.97751953542224e-16	1.00316756445824	1.00318602005344
"ENSG00000160233_LRRC3"	0.999999999999999	7.97681137032816e-16	1.01712802576025	1.01722739911327
"ENSG00000114956_DGUOK"	0.999999999999999	7.97600419582931e-16	1.05981307412175	1.05992522911827
"ENSG00000182810_DDX28"	0.999999999999999	7.96848496427649e-16	0.994846422120717	0.994816697712003
"ENSG00000169258_GPRIN1"	0.999999999999999	7.95602197483972e-16	1.04604268354131	1.04625248301553
"ENSG00000126215_XRCC3"	0.999999999999999	7.95120983490385e-16	0.980470314534018	0.980367497160733
"ENSG00000158122_AAED1"	0.999999999999999	7.95072625303731e-16	1.0488578324964	1.04901832011143
"ENSG00000143409_MINDY1"	0.999999999999999	7.94856899860626e-16	1.0524679609821	1.05269549578811
"ENSG00000137054_POLR1E"	0.999999999999999	7.94764228794486e-16	1.05269430509986	1.05288423698436
"ENSG00000176715_ACSF3"	0.999999999999999	7.94668554260709e-16	1.06152087006748	1.06168102190113
"ENSG00000143493_INTS7"	0.999999999999999	7.93954668280725e-16	1.05537044533837	1.05550920819936
"ENSG00000135045_C9orf40"	0.999999999999999	7.92810463782493e-16	0.976978528864745	0.97685221982825
"ENSG00000260549_MT1L"	0.999999999999999	7.91360764007442e-16	1.05362412073192	1.05376208277097
"ENSG00000078177_N4BP2"	0.999999999999999	7.91324956543465e-16	0.952762538197491	0.952586036479725
"ENSG00000214941_ZSWIM7"	0.999999999999999	7.91144720624021e-16	1.03794241057306	1.03810815291124
"ENSG00000188321_ZNF559"	0.999999999999999	7.9109905574556e-16	1.00683550288135	1.00687439021495
"ENSG00000197763_TXNRD3"	0.999999999999999	7.89822129323626e-16	0.982742393537884	0.982648112687914
"ENSG00000188010_MORN2"	0.999999999999999	7.89314387962669e-16	0.996096854248791	0.996074603357688
"ENSG00000151502_VPS26B"	0.999999999999999	7.88877680918188e-16	1.05383698092448	1.05388291888151
"ENSG00000144401_METTL21A"	0.999999999999999	7.88861375699172e-16	1.03643754968149	1.03662331682763
"ENSG00000168769_TET2"	0.999999999999999	7.8843765364817e-16	0.942903560660781	0.94281603325523
"ENSG00000115325_DOK1"	0.999999999999999	7.88074668793089e-16	0.997796679109896	0.997784107798706
"ENSG00000074935_TUBE1"	0.999999999999999	7.87148549225997e-16	0.959940810245327	0.959744686377437
"ENSG00000197620_CXorf40A"	0.999999999999999	7.86979330513917e-16	1.01526126785615	1.01534756053988
"ENSG00000102743_SLC25A15"	0.999999999999999	7.86534935999674e-16	1.0040212492639	1.00404401501242
"ENSG00000070010_UFD1"	0.999999999999999	7.863220999823e-16	1.04641374297033	1.04644606886652
"ENSG00000173349_SFT2D3"	0.999999999999999	7.85970608890043e-16	0.998013397709349	0.998002221373896
"ENSG00000196865_NHLRC2"	0.999999999999999	7.8574361262548e-16	0.941880573498417	0.941762848276847
"ENSG00000123643_SLC36A1"	0.999999999999999	7.8551062324092e-16	0.947629502812415	0.947461503182484
"ENSG00000166352_C11orf74"	0.999999999999999	7.85501604350853e-16	0.947481100055754	0.947286485724799
"ENSG00000173221_GLRX"	0.999999999999999	7.8520107748797e-16	1.05796376644673	1.05812267753513
"ENSG00000041988_THAP3"	0.999999999999999	7.84945721880114e-16	1.05765346318047	1.05776551808362
"ENSG00000104218_CSPP1"	0.999999999999999	7.84608618167292e-16	0.974381645258605	0.974255930218703
"ENSG00000228794_LINC01128"	0.999999999999999	7.84370397743387e-16	0.995322705925451	0.995296824261268
"ENSG00000146963_LUC7L2"	0.999999999999999	7.83485866667051e-16	1.0513149360635	1.05135883140262
"ENSG00000184319_RPL23AP82"	0.999999999999999	7.830999385346e-16	0.946005873194522	0.945856279531148
"ENSG00000152904_GGPS1"	0.999999999999999	7.83010980822834e-16	0.944986259551857	0.94489061270413
"ENSG00000114388_NPRL2"	0.999999999999999	7.82418125027928e-16	1.02658182705738	1.02672032523839
"ENSG00000123146_ADGRE5"	0.999999999999999	7.81901441267786e-16	1.04622294244617	1.04640676038125
"ENSG00000124541_RRP36"	0.999999999999999	7.81790217816665e-16	1.05418576015752	1.05425144576534
"ENSG00000181666_HKR1"	0.999999999999999	7.81770003048321e-16	0.946191375281377	0.946063621120142
"ENSG00000204344_STK19"	0.999999999999999	7.81172854497213e-16	0.94907972984263	0.948931570668062
"ENSG00000138036_DYNC2LI1"	0.999999999999999	7.81088094017266e-16	0.957223324716619	0.957045598721694
"ENSG00000037897_METTL1"	0.999999999999999	7.80591395336328e-16	0.977636171073005	0.977519323668554
"ENSG00000103707_MTFMT"	0.999999999999999	7.79452324312501e-16	0.994680580290513	0.994651230918626
"ENSG00000184508_HDDC3"	0.999999999999999	7.7935494915507e-16	0.951279712778263	0.951134170001097
"ENSG00000168538_TRAPPC11"	0.999999999999999	7.78547680060788e-16	0.944319224481998	0.944250851865817
"ENSG00000196417_ZNF765"	0.999999999999999	7.78450629198094e-16	0.979563158316081	0.97945274776907
"ENSG00000137338_PGBD1"	0.999999999999999	7.78297609232869e-16	0.955059405779373	0.95489338706072
"ENSG00000172273_HINFP"	0.999999999999999	7.78151412766836e-16	0.947294252577743	0.947126274934287
"ENSG00000105705_SUGP1"	0.999999999999999	7.78056393096127e-16	0.945552585637292	0.945436798774689
"ENSG00000168303_MPLKIP"	0.999999999999999	7.77596466177817e-16	1.05870260084097	1.05887263952573
"ENSG00000197024_ZNF398"	0.999999999999999	7.77588819065395e-16	1.05158223213287	1.05177413067516
"ENSG00000137574_TGS1"	0.999999999999999	7.77296917774297e-16	1.05332512098004	1.05348026189015
"ENSG00000134744_ZCCHC11"	0.999999999999999	7.76791452993265e-16	0.941000611558215	0.940912482145747
"ENSG00000170310_STX8"	0.999999999999999	7.7674883892238e-16	0.947962828891806	0.947832281925954
"ENSG00000104442_ARMC1"	0.999999999999999	7.76702772206832e-16	1.05259278606524	1.05265304738174
"ENSG00000088986_DYNLL1"	0.999999999999999	7.76690953264669e-16	1.03585711071127	1.03586760541046
"ENSG00000204231_RXRB"	0.999999999999999	7.76679682084154e-16	0.944894691970093	0.944818885775726
"ENSG00000075391_RASAL2"	0.999999999999999	7.76452134783864e-16	0.946118474754333	0.946030030176815
"ENSG00000247373_AC055713.1"	0.999999999999999	7.76441077123225e-16	1.01855356418286	1.01865524680745
"ENSG00000149260_CAPN5"	0.999999999999999	7.76377968977665e-16	1.05473908238089	1.05493780535382
"ENSG00000179583_CIITA"	0.999999999999999	7.75978828265757e-16	1.05214125768297	1.05232369990291
"ENSG00000100461_RBM23"	0.999999999999999	7.75939504842473e-16	0.946624463344198	0.946569561301657
"ENSG00000084072_PPIE"	0.999999999999999	7.75712356968916e-16	1.05845711400277	1.05853843868653
"ENSG00000276386_CNTNAP3P2"	0.999999999999999	7.75562516651675e-16	0.943708075330729	0.943581563315917
"ENSG00000022840_RNF10"	0.999999999999999	7.75453829976e-16	1.03689090283757	1.03690037803445
"ENSG00000143797_MBOAT2"	0.999999999999999	7.74153915096801e-16	1.01911977578135	1.01922085599892
"ENSG00000175213_ZNF408"	0.999999999999999	7.73889760754227e-16	1.00007067677493	1.00007106402572
"ENSG00000019485_PRDM11"	0.999999999999999	7.73667811627442e-16	0.968427905176582	0.968289320773473
"ENSG00000106829_TLE4"	0.999999999999999	7.73645839820898e-16	0.946283802709604	0.946177401567107
"ENSG00000181315_ZNF322"	0.999999999999999	7.73642908999921e-16	0.942117333266183	0.942020670167315
"ENSG00000138375_SMARCAL1"	0.999999999999999	7.7313997375736e-16	1.05847581918677	1.05856529244277
"ENSG00000138613_APH1B"	0.999999999999999	7.72640762348225e-16	0.944701160498056	0.944627887975507
"ENSG00000171612_SLC25A33"	0.999999999999999	7.72511591651405e-16	0.963624487249285	0.963470426437382
"ENSG00000160688_FLAD1"	0.999999999999999	7.72257881395036e-16	1.05570261218582	1.05580235386075
"ENSG00000162604_TM2D1"	0.999999999999999	7.72250807570884e-16	0.942562680510869	0.942437957585499
"ENSG00000184162_NR2C2AP"	0.999999999999999	7.7160972673801e-16	1.02821071703874	1.02834226241862
"ENSG00000115282_TTC31"	0.999999999999999	7.71566717009221e-16	0.942025897163652	0.941895067733798
"ENSG00000153485_TMEM251"	0.999999999999999	7.71466152301306e-16	0.982418971395446	0.98232826972493
"ENSG00000133131_MORC4"	0.999999999999999	7.71312945125252e-16	0.949248107974	0.94911540161636
"ENSG00000196405_EVL"	0.999999999999999	7.69937545521604e-16	1.0545231278671	1.05461533090397
"ENSG00000123545_NDUFAF4"	0.999999999999999	7.69448973899115e-16	0.949203091264225	0.94902749960404
"ENSG00000104691_UBXN8"	0.999999999999999	7.69417714041711e-16	1.03819201550729	1.03835202454085
"ENSG00000116478_HDAC1"	0.999999999999999	7.68609482452441e-16	0.960227359263453	0.960213601277335
"ENSG00000159063_ALG8"	0.999999999999999	7.68367593522201e-16	1.05495819719334	1.05508447469146
"ENSG00000151500_THYN1"	0.999999999999999	7.68042834194822e-16	1.05945447095009	1.05958929010553
"ENSG00000119878_CRIPT"	0.999999999999999	7.67420291137961e-16	1.02054144125238	1.02065147205346
"ENSG00000171700_RGS19"	0.999999999999999	7.66244236761125e-16	1.05091032673733	1.05111873695021
"ENSG00000120708_TGFBI"	0.999999999999999	7.65024773047109e-16	0.943758263925361	0.943646937506214
"ENSG00000238164_TNFRSF14-AS1"	0.999999999999999	7.64776188390538e-16	0.967118216860885	0.966965310117792
"ENSG00000126814_TRMT5"	0.999999999999999	7.64408872080154e-16	0.946959600488099	0.946831512980899
"ENSG00000048342_CC2D2A"	0.999999999999999	7.63974323732945e-16	0.951486437603262	0.951367286497627
"ENSG00000165322_ARHGAP12"	0.999999999999999	7.63425275157014e-16	1.05706693070139	1.05720124505902
"ENSG00000136159_NUDT15"	0.999999999999999	7.62818861766235e-16	1.05916140475207	1.05927681378358
"ENSG00000126091_ST3GAL3"	0.999999999999999	7.62442786619062e-16	1.03823307245653	1.0383987749193
"ENSG00000175309_PHYKPL"	0.999999999999999	7.6156238138514e-16	0.945677309355546	0.945587741842893
"ENSG00000117791_MARC2"	0.999999999999999	7.61558490206404e-16	1.00253456563731	1.00254801624056
"ENSG00000150756_FAM173B"	0.999999999999999	7.60861268891944e-16	1.04552735174213	1.04570497420971
"ENSG00000186994_KANK3"	0.999999999999999	7.601127497854e-16	0.949895706853215	0.949763638883476
"ENSG00000205268_PDE7A"	0.999999999999999	7.60073802750972e-16	0.959650195008273	0.959483391546331
"ENSG00000171960_PPIH"	0.999999999999999	7.59788699746543e-16	0.962069029782241	0.961909043633223
"ENSG00000006607_FARP2"	0.999999999999999	7.59610866544595e-16	1.06042097315213	1.06053284979124
"ENSG00000142082_SIRT3"	0.999999999999999	7.59468832604464e-16	1.04146425026567	1.04164212260202
"ENSG00000121897_LIAS"	0.999999999999999	7.59333806605321e-16	0.988760951612898	0.988703484187781
"ENSG00000140265_ZSCAN29"	0.999999999999999	7.58943253533434e-16	0.953856680983569	0.953673531258017
"ENSG00000197937_ZNF347"	0.999999999999999	7.58358396974294e-16	0.9940507217043	0.994020066621475
"ENSG00000179454_KLHL28"	0.999999999999999	7.58183773879065e-16	1.02670585233773	1.02683585109564
"ENSG00000081870_HSPB11"	0.999999999999999	7.58146752697389e-16	0.961607319453938	0.961451668337979
"ENSG00000166965_RCCD1"	0.999999999999999	7.57468933098206e-16	1.03569148970093	1.03584563184027
"ENSG00000109189_USP46"	0.999999999999999	7.56931070694989e-16	1.05622283792333	1.05631153400867
"ENSG00000171148_TADA3"	0.999999999999999	7.56859720132957e-16	1.05316703008651	1.05321273020376
"ENSG00000159733_ZFYVE28"	0.999999999999999	7.56714723158264e-16	0.989912830584864	0.989860577346795
"ENSG00000115902_SLC1A4"	0.999999999999999	7.5667853217762e-16	1.05791440657643	1.05811309377354
"ENSG00000214078_CPNE1"	0.999999999999999	7.56186132525678e-16	1.04816452751945	1.04819703681448
"ENSG00000124593_AL365205.1"	0.999999999999999	7.56082872460609e-16	0.952961528340982	0.952781903702875
"ENSG00000182973_CNOT10"	0.999999999999999	7.56040602191809e-16	1.05482637235406	1.05500056748806
"ENSG00000140307_GTF2A2"	0.999999999999999	7.55869511121661e-16	0.947326387141654	0.94725325127738
"ENSG00000160062_ZBTB8A"	0.999999999999999	7.55723862146016e-16	0.956148908552561	0.955996121224375
"ENSG00000137996_RTCA"	0.999999999999999	7.55412774627953e-16	0.945162089366737	0.945104483012077
"ENSG00000130724_CHMP2A"	0.999999999999999	7.5528126142107e-16	0.953615566267712	0.953574797862839
"ENSG00000164808_SPIDR"	0.999999999999999	7.55230142524503e-16	1.05516099301192	1.05524095702578
"ENSG00000100211_CBY1"	0.999999999999999	7.55040031652327e-16	1.05583022628532	1.05596684685756
"ENSG00000174428_GTF2IRD2B"	0.999999999999999	7.54532511656947e-16	0.999645422078465	0.999643576967766
"ENSG00000130038_CRACR2A"	0.999999999999999	7.54352888632518e-16	1.03701332769092	1.03716643296898
"ENSG00000090238_YPEL3"	0.999999999999999	7.53540358461664e-16	1.05439294113874	1.05452782377569
"ENSG00000197756_RPL37A"	0.999999999999999	7.53281765296441e-16	0.975463014706794	0.975460649303071
"ENSG00000179364_PACS2"	0.999999999999999	7.5326787547493e-16	1.05059575441429	1.05063360366067
"ENSG00000136925_TSTD2"	0.999999999999999	7.52979213127747e-16	0.946628085762172	0.946503663637001
"ENSG00000132275_RRP8"	0.999999999999999	7.52092988036924e-16	0.951028150242296	0.950852402979835
"ENSG00000125967_NECAB3"	0.999999999999999	7.51586171750315e-16	0.985941618378997	0.985869660697461
"ENSG00000147905_ZCCHC7"	0.999999999999999	7.51493959396627e-16	0.948897083151222	0.948732374854863
"ENSG00000163510_CWC22"	0.999999999999999	7.51465277414521e-16	0.947230314799981	0.947115604913353
"ENSG00000260314_MRC1"	0.999999999999999	7.51085784763937e-16	0.949877969294513	0.949724425353598
"ENSG00000146872_TLK2"	0.999999999999999	7.50572763582901e-16	1.05397256330124	1.05405540644511
"ENSG00000121281_ADCY7"	0.999999999999999	7.50477542151214e-16	1.05297673170741	1.05309629540184
"ENSG00000188997_KCTD21"	0.999999999999999	7.49587505606349e-16	1.05122160052271	1.05135491090505
"ENSG00000118197_DDX59"	0.999999999999999	7.49308829740024e-16	0.997220466311836	0.997206236120185
"ENSG00000245680_ZNF585B"	0.999999999999999	7.49195908907412e-16	1.00542999368674	1.00545769938949
"ENSG00000167100_SAMD14"	0.999999999999999	7.49058274488956e-16	0.962943341201912	0.962805111407375
"ENSG00000167112_TRUB2"	0.999999999999999	7.48953165356153e-16	1.05777129041836	1.05784718389674
"ENSG00000136856_SLC2A8"	0.999999999999999	7.48705276278001e-16	1.00440691731995	1.00442954622288
"ENSG00000143443_C1orf56"	0.999999999999999	7.48703124112916e-16	0.970083713818862	0.96994968052405
"ENSG00000116353_MECR"	0.999999999999999	7.48587534747268e-16	1.0159583104568	1.01603839850988
"ENSG00000131626_PPFIA1"	0.999999999999999	7.48314192413828e-16	0.948738429958303	0.948687934857587
"ENSG00000162341_TPCN2"	0.999999999999999	7.47897416271544e-16	1.03749383368038	1.03763827820021
"ENSG00000134901_KDELC1"	0.999999999999999	7.4767792406443e-16	1.05109301133571	1.05117497242606
"ENSG00000132661_NXT1"	0.999999999999999	7.4742417607199e-16	1.01523909468503	1.0153157758369
"ENSG00000159921_GNE"	0.999999999999999	7.47077730982525e-16	0.949098468828205	0.948986391288693
"ENSG00000136152_COG3"	0.999999999999999	7.47040975102557e-16	0.947554900544334	0.947461340305249
"ENSG00000100601_ALKBH1"	0.999999999999999	7.47027062211602e-16	1.00487402469042	1.00489875123212
"ENSG00000135451_TROAP"	0.999999999999999	7.46405893198125e-16	0.97826440960404	0.978163835841243
"ENSG00000151287_TEX30"	0.999999999999999	7.46068878260514e-16	0.973137625455419	0.973011510301692
"ENSG00000124786_SLC35B3"	0.999999999999999	7.45866738417291e-16	1.05042215773919	1.0505577048491
"ENSG00000157111_TMEM171"	0.999999999999999	7.45853674669777e-16	1.02183184462616	1.02193734683151
"ENSG00000213859_KCTD11"	0.999999999999999	7.45393306763882e-16	0.993324124590566	0.993290357849893
"ENSG00000124104_SNX21"	0.999999999999999	7.45328633040542e-16	1.04568855880465	1.04586287531509
"ENSG00000151465_CDC123"	0.999999999999999	7.44825415411219e-16	1.04374767357138	1.04377492773298
"ENSG00000152464_RPP38"	0.999999999999999	7.4465013361291e-16	0.98158624643178	0.981497262122697
"ENSG00000120458_MSANTD2"	0.999999999999999	7.43905193056426e-16	1.01772446158656	1.01781082189372
"ENSG00000066427_ATXN3"	0.999999999999999	7.42833352519014e-16	0.950998018145479	0.950871112606649
"ENSG00000183615_FAM167B"	0.999999999999999	7.42656088955428e-16	1.02475679238867	1.02487801835121
"ENSG00000174099_MSRB3"	0.999999999999999	7.42573551928818e-16	1.04404115368143	1.04406426342811
"ENSG00000083635_NUFIP1"	0.999999999999999	7.42555366579757e-16	0.976050533601823	0.975937112478808
"ENSG00000223773_CD99P1"	0.999999999999999	7.4208191310539e-16	1.04644772345114	1.04662011494147
"ENSG00000183172_SMDT1"	0.999999999999999	7.41184877500655e-16	0.944108519669059	0.943961679623924
"ENSG00000187764_SEMA4D"	0.999999999999999	7.40961751200477e-16	1.0082513200158	1.00829289104744
"ENSG00000198924_DCLRE1A"	0.999999999999999	7.40790953156234e-16	0.957198451162424	0.957031999169795
"ENSG00000171103_TRMT61B"	0.999999999999999	7.40435352273546e-16	0.971642961234662	0.971515442334453
"ENSG00000145414_NAF1"	0.999999999999999	7.39467865986168e-16	0.982953048694404	0.982869650366543
"ENSG00000240694_PNMA2"	0.999999999999999	7.3923665767408e-16	1.05105996121268	1.05110542741127
"ENSG00000121766_ZCCHC17"	0.999999999999999	7.39130729289742e-16	1.05188124661858	1.05194774965928
"ENSG00000177150_FAM210A"	0.999999999999999	7.38844051442831e-16	1.04911173163945	1.04925738957895
"ENSG00000135482_ZC3H10"	0.999999999999999	7.38787121117176e-16	0.98031772561563	0.980223932316147
"ENSG00000198546_ZNF511"	0.999999999999999	7.38777685398743e-16	0.965933126041189	0.965797937925321
"ENSG00000168904_LRRC28"	0.999999999999999	7.38564406256349e-16	1.03872404682097	1.03888345844617
"ENSG00000243749_TMEM35B"	0.999999999999999	7.38300527084203e-16	1.04422850323017	1.04440659379784
"ENSG00000114904_NEK4"	0.999999999999999	7.38041137064923e-16	1.00319245527296	1.00320826511739
"ENSG00000100918_REC8"	0.999999999999999	7.37495807060127e-16	1.0556003838757	1.05576556994707
"ENSG00000164010_ERMAP"	0.999999999999999	7.36552179134217e-16	0.975224557108891	0.97511545736783
"ENSG00000136122_BORA"	0.999999999999999	7.36277521498469e-16	1.00255848065412	1.0025712368629
"ENSG00000140153_WDR20"	0.999999999999999	7.36181883453979e-16	0.951634151535958	0.951472207114656
"ENSG00000153029_MR1"	0.999999999999999	7.35609475651449e-16	0.95712884111666	0.956977265960701
"ENSG00000152147_GEMIN6"	0.999999999999999	7.34869657613647e-16	1.02513461771743	1.02525079204064
"ENSG00000168701_TMEM208"	0.999999999999999	7.3435109056658e-16	1.03214243021881	1.03227226136509
"ENSG00000165572_KBTBD6"	0.999999999999999	7.34207067846111e-16	0.95666631673947	0.956534748934102
"ENSG00000146729_NIPSNAP2"	0.999999999999999	7.33768445517282e-16	0.952323976877834	0.952271465355267
"ENSG00000125779_PANK2"	0.999999999999999	7.33685038377435e-16	0.946814470990796	0.946712390599256
"ENSG00000077157_PPP1R12B"	0.999999999999999	7.33303118717513e-16	0.993034981541257	0.993000768649026
"ENSG00000169762_TAPT1"	0.999999999999999	7.32709081193409e-16	0.995836005258805	0.995815551285247
"ENSG00000197885_NKIRAS1"	0.999999999999999	7.32524709259529e-16	1.00560308325244	1.00563048212124
"ENSG00000197114_ZGPAT"	0.999999999999999	7.32428092892816e-16	1.0491945699639	1.0493013928561
"ENSG00000159899_NPR2"	0.999999999999999	7.31877662539933e-16	0.947532677964389	0.947442712068918
"ENSG00000085433_WDR47"	0.999999999999999	7.31762236921154e-16	1.05441424004821	1.05451097675407
"ENSG00000102362_SYTL4"	0.999999999999999	7.31453503384949e-16	0.944622218604712	0.944529544393988
"ENSG00000111271_ACAD10"	0.999999999999999	7.3130987563002e-16	0.960573124103655	0.960424021251269
"ENSG00000160392_C19orf47"	0.999999999999999	7.31233356249925e-16	1.00176098584108	1.00176955576101
"ENSG00000163945_UVSSA"	0.999999999999999	7.3047950776994e-16	0.950358776361919	0.950201804153828
"ENSG00000135763_URB2"	0.999999999999999	7.30469460634493e-16	1.04931877892513	1.04944323832517
"ENSG00000163808_KIF15"	0.999999999999999	7.30223869633377e-16	0.989527914868852	0.989477906885576
"ENSG00000138363_ATIC"	0.999999999999999	7.28883215631016e-16	1.04809604599031	1.04813852958324
"ENSG00000050426_LETMD1"	0.999999999999999	7.2885913507983e-16	0.945412293028672	0.945324003477735
"ENSG00000130856_ZNF236"	0.999999999999999	7.28704714259732e-16	1.01147798713548	1.01153237004464
"ENSG00000164134_NAA15"	0.999999999999999	7.28418557381413e-16	1.04235408594386	1.04237645367196
"ENSG00000133422_MORC2"	0.999999999999999	7.28255285144283e-16	0.951780159331586	0.951728292168266
"ENSG00000132773_TOE1"	0.999999999999999	7.27118509522216e-16	0.96752406859154	0.967399331077461
"ENSG00000110987_BCL7A"	0.999999999999999	7.27098013683946e-16	0.956251377372377	0.956100857850638
"ENSG00000169020_ATP5I"	0.999999999999999	7.27053974683251e-16	0.950761839724181	0.950713303384588
"ENSG00000187601_MAGEH1"	0.999999999999999	7.2635497763315e-16	1.03572311522049	1.03585239546951
"ENSG00000169902_TPST1"	0.999999999999999	7.26331965879156e-16	1.05027483374145	1.05038968544188
"ENSG00000204611_ZNF616"	0.999999999999999	7.26263994985905e-16	1.01037783245942	1.01042743608727
"ENSG00000153443_UBALD1"	0.999999999999999	7.26084610680571e-16	1.02996839330515	1.03008979575312
"ENSG00000095380_NANS"	0.999999999999999	7.25649867104904e-16	1.05289810672111	1.05294904603497
"ENSG00000084444_FAM234B"	0.999999999999999	7.25622842344687e-16	1.04616794630513	1.04633014537916
"ENSG00000069943_PIGB"	0.999999999999999	7.25235994767753e-16	0.956012248144844	0.955855914486505
"ENSG00000183161_FANCF"	0.999999999999999	7.25110412107204e-16	1.04924351630613	1.04941803852846
"ENSG00000154743_TSEN2"	0.999999999999999	7.2455810582072e-16	0.992324800251811	0.992288148404949
"ENSG00000023608_SNAPC1"	0.999999999999999	7.24172710678066e-16	0.950529556550552	0.950402278582207
"ENSG00000180817_PPA1"	0.999999999999999	7.23936428232114e-16	1.04314379047839	1.04316485522125
"ENSG00000158109_TPRG1L"	0.999999999999999	7.23623277175179e-16	1.04960887672041	1.04964564102327
"ENSG00000104047_DTWD1"	0.999999999999999	7.23537972792984e-16	0.987433259868723	0.98737631462314
"ENSG00000163166_IWS1"	0.999999999999999	7.23536009394288e-16	1.0481766315879	1.04821587811022
"ENSG00000110063_DCPS"	0.999999999999999	7.22644326119884e-16	1.04706195088622	1.04722263231132
"ENSG00000183077_AFMID"	0.999999999999999	7.21655611096237e-16	0.990557751322353	0.990513188018143
"ENSG00000100263_RHBDD3"	0.999999999999999	7.21629872989298e-16	1.05102862632635	1.0511764965136
"ENSG00000119682_AREL1"	0.999999999999999	7.2161000202178e-16	1.04689288180049	1.0469370561412
"ENSG00000158717_RNF166"	0.999999999999999	7.21596360814113e-16	0.957072863891204	0.956926031257038
"ENSG00000137492_THAP12"	0.999999999999999	7.2124259107562e-16	0.94812155336318	0.948070597793448
"ENSG00000248092_NNT-AS1"	0.999999999999999	7.20829244346393e-16	0.969196946091008	0.969073353595212
"ENSG00000073417_PDE8A"	0.999999999999999	7.20278804810951e-16	1.05340012870809	1.05349292340725
"ENSG00000151065_DCP1B"	0.999999999999999	7.20042080649403e-16	1.05206090289044	1.05222247178497
"ENSG00000140326_CDAN1"	0.999999999999999	7.1975150209352e-16	0.950074657215838	0.949945340960214
"ENSG00000077092_RARB"	0.999999999999999	7.19660392375352e-16	1.04110166303486	1.04123866039529
"ENSG00000265263_AC124066.1"	0.999999999999999	7.18688187263021e-16	0.954398057627233	0.954259884267934
"ENSG00000091009_RBM27"	0.999999999999999	7.18612814685806e-16	0.946395895990897	0.946289007632457
"ENSG00000085563_ABCB1"	0.999999999999999	7.18609739590153e-16	0.963176892841353	0.96303489771884
"ENSG00000108061_SHOC2"	0.999999999999999	7.18477581702701e-16	0.950219926633338	0.950169642879623
"ENSG00000081019_RSBN1"	0.999999999999999	7.18437832709098e-16	0.961404616547487	0.961274990750616
"ENSG00000171522_PTGER4"	0.999999999999999	7.18345529569628e-16	1.0487537297612	1.04886936698817
"ENSG00000144320_LNPK"	0.999999999999999	7.18048978937121e-16	1.00643095722148	1.00646128090853
"ENSG00000104714_ERICH1"	0.999999999999999	7.17924883300474e-16	1.03641497216338	1.03655468381147
"ENSG00000081665_ZNF506"	0.999999999999999	7.17814794550878e-16	0.993126314810122	0.993094722304832
"ENSG00000086189_DIMT1"	0.999999999999999	7.17632356426015e-16	0.950928563873489	0.950872291568773
"ENSG00000172943_PHF8"	0.999999999999999	7.17492403251688e-16	0.951934995407641	0.951853143739219
"ENSG00000196505_GDAP2"	0.999999999999999	7.16791446664856e-16	0.962536850556766	0.962404646300378
"ENSG00000167196_FBXO22"	0.999999999999999	7.16362394492125e-16	0.951418845522141	0.951376512506252
"ENSG00000160679_CHTOP"	0.999999999999999	7.15990158572225e-16	1.05031078122163	1.05035668594936
"ENSG00000147050_KDM6A"	0.999999999999999	7.15960560822021e-16	0.954629837726391	0.954488176252656
"ENSG00000182307_C8orf33"	0.999999999999999	7.14759124285812e-16	0.951603336839319	0.951533434952112
"ENSG00000089041_P2RX7"	0.999999999999999	7.14252243874817e-16	0.997903069235036	0.997893269278154
"ENSG00000163964_PIGX"	0.999999999999999	7.13794234394636e-16	0.975959161601504	0.975853021649246
"ENSG00000162642_C1orf52"	0.999999999999999	7.13140335464404e-16	0.953959132886835	0.953808549944606
"ENSG00000142279_WTIP"	0.999999999999999	7.12285134783207e-16	0.996865957517643	0.996851594710956
"ENSG00000151718_WWC2"	0.999999999999999	7.12273532996932e-16	0.952766534498024	0.952730571488732
